;FTI Report For Build 9
;Interfaces   Both Internal && External
;Author       Omar Hobohm (Updates only)
;Version      40
;Date         21/Mar/2012 

_OFP_VECTORS                            , 0010000000000000,    32, FFFFFFFF ;0 
_MAP_MPT_TO_DEVICE_DESCRIPTOR           , 0010040000000000,    32, FFFFFFFF ;112 
_MAP_PSC_TO_MPTS                        , 0010047000000000,    32, FFFFFFFF ;32 
_MPT_SOURCE_SELECT_TABLE                , 0010049000000000,    32, FFFFFFFF ;256 
_MPT_SS_STICKY_COUNT                    , 0010059000000000,    32, FFFFFFFF ;1 
_MPT_VMS_BAUD_RATE                      , 0010059400000000,    32, FFFFFFFF ;4 
_MAP_FRAME_TO_TX_DEV_INDEX              , 0010059800000000,    32, FFFFFFFF ;16 
_MAP_FRAME_TO_RX_DEV_INDEX              , 001005a800000000,    32, FFFFFFFF ;16 
_MAP_FRAME_TO_TX_ACTION                 , 001005b800000000,    32, FFFFFFFF ;128 
_MAP_FRAME_TO_RX_ACTION                 , 0010063800000000,    32, FFFFFFFF ;128 
_MPT__Initialise                        , 001006b800000000,    32, FFFFFFFF ;364 
_MPT__Schedule                          , 0010082400000000,    32, FFFFFFFF ;218 
_MPT__PerformServicePhaseTx             , 0010090000000000,    32, FFFFFFFF ;490 
_MPT__PerformServicePhaseRx             , 00100aec00000000,    32, FFFFFFFF ;484 
_MPT__SetAircraftID                     , 00100cd000000000,    32, FFFFFFFF ;186 
_MPT__GetConfigInfo                     , 00100d8c00000000,    32, FFFFFFFF ;1508 
_MPT__SetCommandData                    , 0010137000000000,    32, FFFFFFFF ;46 
_MPT__GetStatusData                     , 001013a000000000,    32, FFFFFFFF ;102 
_MPT__ProcessStatusData                 , 0010140800000000,    32, FFFFFFFF ;642 
_MPT__GetBusVoltageInfo                 , 0010168c00000000,    32, FFFFFFFF ;34 
_MPT__SetCommandEnable                  , 001016b000000000,    32, FFFFFFFF ;36 
_SSPC_SOURCE_SELECT_TABLE               , 001016d400000000,    32, FFFFFFFF ;4096 
_MAP_MPT_TO_SSPC_RANGE                  , 001026d400000000,    32, FFFFFFFF ;28 
_SSPC_SS_STICKY_COUNT                   , 001026f000000000,    32, FFFFFFFF ;1 
_SSPC_PULL_RESET_CLR_INTVL              , 001026f100000000,    32, FFFFFFFF ;1 
_SSPC__Initialise                       , 001026f400000000,    32, FFFFFFFF ;184 
_SSPC__Schedule                         , 001027ac00000000,    32, FFFFFFFF ;242 
_SSPC__Pull                             , 001028a000000000,    32, FFFFFFFF ;128 
_SSPC__Reset                            , 0010292000000000,    32, FFFFFFFF ;82 
_SSPC__SetCollar                        , 0010297400000000,    32, FFFFFFFF ;82 
_SSPC__SetLoadShedFlags                 , 001029c800000000,    32, FFFFFFFF ;32 
_SSPC__SetSwitchCmd                     , 001029e800000000,    32, FFFFFFFF ;108 
_SSPC__GetSSPCStatus                    , 00102a5400000000,    32, FFFFFFFF ;224 
_SSPC__GenerateCommands                 , 00102b3400000000,    32, FFFFFFFF ;322 
_SSPC__ProcessStatus                    , 00102c7800000000,    32, FFFFFFFF ;860 
_SSPC__DetermineSwitchStatus            , 00102fd400000000,    32, FFFFFFFF ;100 
_SSPC__DetermineCBStatus                , 0010303800000000,    32, FFFFFFFF ;90 
_SSPC__ConvertCurrent                   , 0010309400000000,    32, FFFFFFFF ;38 
_LoadShed__Initialise                   , 001030bc00000000,    32, FFFFFFFF ;14 
_LoadShed__Update                       , 001030cc00000000,    32, FFFFFFFF ;148 
_LoadShed__DetermineMode                , 0010316000000000,    32, FFFFFFFF ;12 
_SLAVE_HB_INTERVAL                      , 0010316c00000000,    32, FFFFFFFF ;2 
_SLAVE_TIMEOUT_INTERVAL                 , 0010316e00000000,    32, FFFFFFFF ;2 
_FTI__Initialise                        , 0010317000000000,    32, FFFFFFFF ;206 
_FTI__Schedule                          , 0010324000000000,    32, FFFFFFFF ;396 
_FTI__Transmit                          , 001033cc00000000,    32, FFFFFFFF ;136 
_FTI__Receive                           , 0010345400000000,    32, FFFFFFFF ;384 
_FTI__ParseMessage                      , 001035d400000000,    32, FFFFFFFF ;582 
_FTI__GenRspPayload                     , 0010381c00000000,    32, FFFFFFFF ;354 
_FTI__ParseDataReqPkt                   , 0010398000000000,    32, FFFFFFFF ;188 
_FTI__ParseSetDataPkt                   , 00103a3c00000000,    32, FFFFFFFF ;196 
_FTI__ParseSSPCProtPkt                  , 00103b0000000000,    32, FFFFFFFF ;186 
_FTI__SetFTIAuthorised                  , 00103bbc00000000,    32, FFFFFFFF ;14 
_FTI__ValidateAddress                   , 00103bcc00000000,    32, FFFFFFFF ;72 
_FTI__WriteData                         , 00103c1400000000,    32, FFFFFFFF ;92 
_MAP_PIN_VAL_TO_LANE_ID                 , 00103c7000000000,    32, FFFFFFFF ;64 
_MAP_PIN_VAL_TO_CHAN_ID                 , 00103cb000000000,    32, FFFFFFFF ;64 
_ConfigMgr__GetESCMode                  , 00103cf000000000,    32, FFFFFFFF ;12 
_ConfigMgr__GetChannelID                , 00103cfc00000000,    32, FFFFFFFF ;144 
_FRAME_TIMER_GPT                        , 00103d8c00000000,    32, FFFFFFFF ;4 
_MINOR_FRAMES_PER_MAJOR_FRAME           , 00103d9000000000,    32, FFFFFFFF ;2 
_WDOG_KICK_FRAME_MASK                   , 00103d9200000000,    32, FFFFFFFF ;1 
_FTI_MACAddr                            , 00103d9400000000,    32, FFFFFFFF ;6 
_ESC_Scheduler__main                    , 00103d9c00000000,    32, FFFFFFFF ;166 
_ESC_Scheduler__Schedule                , 00103e4400000000,    32, FFFFFFFF ;208 
_ESC_Scheduler__StartFrame              , 00103f1400000000,    32, FFFFFFFF ;78 
_ESC_Scheduler__EndFrame                , 00103f6400000000,    32, FFFFFFFF ;54 
_ESC_Scheduler__GetSystemTime           , 00103f9c00000000,    32, FFFFFFFF ;12 
_MAP_APP_PIN_TO_INTERNAL_PIN            , 00103fa800000000,    32, FFFFFFFF ;348 
_PIN_DESCRIPTORS                        , 0010410400000000,    32, FFFFFFFF ;3052 
_FLEXBUS_CS3_LATCH_ADDRESS              , 00104cf000000000,    32, FFFFFFFF ;4 
_FLEXBUS_CS4_LATCH_ADDRESS              , 00104cf400000000,    32, FFFFFFFF ;4 
_Plat_Discretes__Initialise             , 00104cf800000000,    32, FFFFFFFF ;140 
_Plat_Discretes__ReadPin                , 00104d8400000000,    32, FFFFFFFF ;166 
_Plat_Discretes__WritePin               , 00104e2c00000000,    32, FFFFFFFF ;238 
_Plat_Discretes__ReadAppPin             , 00104f1c00000000,    32, FFFFFFFF ;50 
_Plat_Discretes__WriteAppPin            , 00104f5000000000,    32, FFFFFFFF ;42 
_Plat_Discretes__RWFlexBus              , 00104f7c00000000,    32, FFFFFFFF ;110 
_Plat_Discretes__ReadPort               , 00104fec00000000,    32, FFFFFFFF ;76 
_Plat_Discretes__WritePort              , 0010503800000000,    32, FFFFFFFF ;44 
_MAP_TIMER_TO_GPT_VALUE                 , 0010506400000000,    32, FFFFFFFF ;2 
_MAP_TIMER_TO_INT_SRC                   , 0010506800000000,    32, FFFFFFFF ;8 
_GPT_TIMER_INTERRUPT_LVL                , 0010507000000000,    32, FFFFFFFF ;1 
_MAP_TIMER_TO_INTERRUPT_PRIO            , 0010507400000000,    32, FFFFFFFF ;2 
_GPT_PRESCALER_VALUE                    , 0010507600000000,    32, FFFFFFFF ;2 
_MAX_TIMER_DURATION_MICROS              , 0010507800000000,    32, FFFFFFFF ;2 
_Plat_GPT__Initialise                   , 0010507c00000000,    32, FFFFFFFF ;34 
_Plat_GPT__AttachCallback               , 001050a000000000,    32, FFFFFFFF ;34 
_Plat_GPT__IsExpired                    , 001050c400000000,    32, FFFFFFFF ;52 
_Plat_GPT__SetEnabled                   , 001050f800000000,    32, FFFFFFFF ;84 
_Plat_GPT__SetInterruptEnabled          , 0010514c00000000,    32, FFFFFFFF ;198 
_Plat_GPT__SetRunMode                   , 0010521400000000,    32, FFFFFFFF ;150 
_Plat_GPT__SetDuration                  , 001052ac00000000,    32, FFFFFFFF ;96 
_Plat_GPT__Timer1_ISR                   , 0010530c00000000,    32, FFFFFFFF ;28 
_Plat_GPT__Timer2_ISR                   , 0010532800000000,    32, FFFFFFFF ;32 
_MAX_INTERRUPT_LEVEL                    , 0010534800000000,    32, FFFFFFFF ;1 
_MAX_INTERRUPT_PRIORITY                 , 0010534900000000,    32, FFFFFFFF ;1 
_MAP_INTERRUPT_SOURCE_TO_SRC_NUM        , 0010534c00000000,    32, FFFFFFFF ;50 
_Plat_INTC__SetupVectorTable            , 0010538000000000,    32, FFFFFFFF ;18 
_Plat_INTC__SetInterruptEnabled         , 0010539400000000,    32, FFFFFFFF ;154 
_Plat_INTC__SetInterruptPriority        , 0010543000000000,    32, FFFFFFFF ;82 
_DMA_INTERRUPT_LEVEL                    , 0010548400000000,    32, FFFFFFFF ;1 
_DMA_INTERRUPT_PRIORITY                 , 0010548500000000,    32, FFFFFFFF ;1 
_FLEX_BUS_CS3_INITIAL_VALUE             , 0010548800000000,    32, FFFFFFFF ;4 
_STARTUP_DELAY_SCALE                    , 0010548c00000000,    32, FFFFFFFF ;2 
_STARTUP_DELAY_PERIOD                   , 0010548e00000000,    32, FFFFFFFF ;2 
_RAM_INIT_FIXED_WAIT_MICROS             , 0010549000000000,    32, FFFFFFFF ;2 
_Plat_Resources__Initialise             , 0010549400000000,    32, FFFFFFFF ;230 
_Plat_Resources__SDRAM_Init             , 0010557c00000000,    32, FFFFFFFF ;230 
_Plat_Resources__Cache_Init             , 0010566400000000,    32, FFFFFFFF ;38 
_Plat_Resources__InitStaticData         , 0010568c00000000,    32, FFFFFFFF ;50 
_SYSCLK_HZ                              , 001056c000000000,    32, FFFFFFFF ;4 
_Plat_PSC__PutBytes                     , 001056c400000000,    32, FFFFFFFF ;88 
_Plat_PSC__GetBytes                     , 0010571c00000000,    32, FFFFFFFF ;88 
_Plat_PSC__Initialise                   , 0010577400000000,    32, FFFFFFFF ;350 
_Plat_PSC__IsFIFOAlarmSet               , 001058d400000000,    32, FFFFFFFF ;76 
_Plat_PSC__SetActiveInterrupts          , 0010592000000000,    32, FFFFFFFF ;40 
_Plat_PSC__SetMultiDropMode             , 0010594800000000,    32, FFFFFFFF ;106 
_Plat_PSC__SetFIFOAlarmLevel            , 001059b400000000,    32, FFFFFFFF ;76 
_Plat_PSC__Reset                        , 00105a0000000000,    32, FFFFFFFF ;46 
_Plat_PSC__IsTxEmpty                    , 00105a3000000000,    32, FFFFFFFF ;36 
_Plat_PSC__SetEnable                    , 00105a5400000000,    32, FFFFFFFF ;76 
_MAP_TIMER_TO_SLT_VALUE                 , 00105aa000000000,    32, FFFFFFFF ;1 
_MAP_TIMER_TO_INT_SRC                   , 00105aa400000000,    32, FFFFFFFF ;4 
_SLICE_TIMER_INTERRUPT_LVL              , 00105aa800000000,    32, FFFFFFFF ;1 
_SLICE_TIMER_0_INT_PRIO                 , 00105aa900000000,    32, FFFFFFFF ;1 
_MAP_TIMER_TO_INT_PRIO                  , 00105aac00000000,    32, FFFFFFFF ;1 
_SLICE_TIMER_0_TICK_COUNT               , 00105ab000000000,    32, FFFFFFFF ;4 
_Plat_SLT__Initialise                   , 00105ab400000000,    32, FFFFFFFF ;88 
_Plat_SLT__AttachCallback               , 00105b0c00000000,    32, FFFFFFFF ;32 
_Plat_SLT__IsExpired                    , 00105b2c00000000,    32, FFFFFFFF ;50 
_Plat_SLT__SetDuration                  , 00105b6000000000,    32, FFFFFFFF ;58 
_Plat_SLT__SetEnabled                   , 00105b9c00000000,    32, FFFFFFFF ;82 
_Plat_SLT__SetInterruptEnabled          , 00105bf000000000,    32, FFFFFFFF ;166 
_Plat_SLT__SetRunMode                   , 00105c9800000000,    32, FFFFFFFF ;88 
_Plat_SLT__Timer1_ISR                   , 00105cf000000000,    32, FFFFFFFF ;40 
_Plat_A664_ES__Initialise               , 00105d1800000000,    32, FFFFFFFF ;1408 
_Plat_A664_ES__Program                  , 0010629800000000,    32, FFFFFFFF ;592 
_Plat_PSU__Initialise                   , 001064e800000000,    32, FFFFFFFF ;100 
_Plat_PSU__RegisterPFIHandler           , 0010654c00000000,    32, FFFFFFFF ;14 
_Plat_PSU__PowerFail_ISR                , 0010655c00000000,    32, FFFFFFFF ;52 
_SYSCLK_TICKS_PER_MICRO                 , 0010659000000000,    32, FFFFFFFF ;4 
_Plat_Watchdog__Initialise              , 0010659400000000,    32, FFFFFFFF ;50 
_Plat_Watchdog__Kick                    , 001065c800000000,    32, FFFFFFFF ;58 
_Plat_Watchdog__GetRefFrequency         , 0010660400000000,    32, FFFFFFFF ;88 
_INTERFACE_RX_ONLY_SETTING              , 0010665c00000000,    32, FFFFFFFF ;24 
_DEFAULT_CONFIG_WORDS                   , 0010667400000000,    32, FFFFFFFF ;20 
_MAP_DEVICE_TO_RESET_PIN                , 0010668800000000,    32, FFFFFFFF ;12 
_MAP_DEVICE_TO_DSBL_PIN                 , 0010669400000000,    32, FFFFFFFF ;12 
_MAP_DEVICE_TO_SRCDEST_ID               , 001066a000000000,    32, FFFFFFFF ;6 
_MAP_DEVICE_TO_SPI_CMD_WORD             , 001066a800000000,    32, FFFFFFFF ;12 
_MAP_INTERFACE_TO_SF_CFG_WORD           , 001066b400000000,    32, FFFFFFFF ;6 
_BIT_REVERSE_TABLE                      , 001066bc00000000,    32, FFFFFFFF ;256 
_Plat_SBC__Initialise                   , 001067bc00000000,    32, FFFFFFFF ;484 
_Plat_SBC__GetFromPayload               , 001069a000000000,    32, FFFFFFFF ;464 
_Plat_SBC__Service                      , 00106b7000000000,    32, FFFFFFFF ;416 
_Plat_SBC__AddToPayload                 , 00106d1000000000,    32, FFFFFFFF ;564 
_Plat_SBC__ConfigureInterface           , 00106f4400000000,    32, FFFFFFFF ;608 
_Plat_SBC__FormatTxMessage              , 001071a400000000,    32, FFFFFFFF ;954 
_Plat_SBC__ProcessRxMessage             , 0010756000000000,    32, FFFFFFFF ;590 
_Plat_SBC__GetDeviceStatus              , 001077b000000000,    32, FFFFFFFF ;162 
_Plat_SBC__GetInterfaceStatus           , 0010785400000000,    32, FFFFFFFF ;230 
_Plat_NVM__Store                        , 0010793c00000000,    32, FFFFFFFF ;128 
_Plat_NVM__Recall                       , 001079bc00000000,    32, FFFFFFFF ;128 
_Plat_Utils__BurstCopy                  , 00107a3c00000000,    32, FFFFFFFF ;30 
_Plat_Utils__ByteSwap                   , 00107a5c00000000,    32, FFFFFFFF ;38 
_Plat_Utils__CalculateCRC               , 00107a8400000000,    32, FFFFFFFF ;30 
_Plat_Utils__ConvertValToStr            , 00107aa400000000,    32, FFFFFFFF ;46 
_Plat_Utils__FixedPeriodWait            , 00107ad400000000,    32, FFFFFFFF ;28 
_Plat_Utils__ReadTripleCopy             , 00107af000000000,    32, FFFFFFFF ;8 
_Plat_Utils__WordSwap                   , 00107af800000000,    32, FFFFFFFF ;20 
_Plat_Utils__WriteTripleCopy            , 00107b0c00000000,    32, FFFFFFFF ;8 
_MAP_PACKET_TYPE_TO_HDR_LENGTH          , 00107b1400000000,    32, FFFFFFFF ;2 
_MAP_PACKET_TYPE_TO_MASK                , 00107b1800000000,    32, FFFFFFFF ;2 
_MAP_PSC_TO_TX_ENABLE_PIN               , 00107b1c00000000,    32, FFFFFFFF ;16 
_MAP_PSC_TO_INTERRUPT_SOURCE            , 00107b2c00000000,    32, FFFFFFFF ;16 
_PSC_INTERRUPT_LEVEL                    , 00107b3c00000000,    32, FFFFFFFF ;1 
_MAP_PSC_TO_INTERRUPT_PRIO              , 00107b4000000000,    32, FFFFFFFF ;4 
_VMS_BAUD_RATE_MAX                      , 00107b4400000000,    32, FFFFFFFF ;4 
_VMS_BAUD_RATE_MIN                      , 00107b4800000000,    32, FFFFFFFF ;4 
_TX_EMPTY_WAIT_TIMEOUT                  , 00107b4c00000000,    32, FFFFFFFF ;2 
_Plat_VMS__Initialise                   , 00107b5000000000,    32, FFFFFFFF ;360 
_Plat_VMS__PerformVMSChecksum           , 00107cb800000000,    32, FFFFFFFF ;66 
_Plat_VMS__ProcessResponse              , 00107cfc00000000,    32, FFFFFFFF ;402 
_Plat_VMS__PSC0_ISR                     , 00107e9000000000,    32, FFFFFFFF ;32 
_Plat_VMS__PSC1_ISR                     , 00107eb000000000,    32, FFFFFFFF ;32 
_Plat_VMS__PSC2_ISR                     , 00107ed000000000,    32, FFFFFFFF ;32 
_Plat_VMS__PSC3_ISR                     , 00107ef000000000,    32, FFFFFFFF ;32 
_Plat_VMS__PSCInterruptHandler          , 00107f1000000000,    32, FFFFFFFF ;340 
_Plat_VMS__Service                      , 0010806400000000,    32, FFFFFFFF ;182 
_Plat_VMS__Transmit                     , 0010811c00000000,    32, FFFFFFFF ;702 
_MAP_CHANNEL_TO_SBC_DEVICE              , 001083dc00000000,    32, FFFFFFFF ;48 
_MAP_CHANNEL_TO_SBC_INTERFACE           , 0010840c00000000,    32, FFFFFFFF ;48 
_Plat_ARINC429__Receive                 , 0010843c00000000,    32, FFFFFFFF ;70 
_Plat_ARINC429__Transmit                , 0010848400000000,    32, FFFFFFFF ;80 
_Plat_ARINC429__ConfigureChannel        , 001084d400000000,    32, FFFFFFFF ;100 
_Plat_ARINC429__GetChannelStatus        , 0010853800000000,    32, FFFFFFFF ;178 
_MAP_CHANNEL_TO_SBC_DEVICE              , 001085ec00000000,    32, FFFFFFFF ;24 
_MAP_CHANNEL_TO_SBC_INTERFACE           , 0010860400000000,    32, FFFFFFFF ;24 
_Plat_RS485__PutBytes                   , 0010861c00000000,    32, FFFFFFFF ;74 
_Plat_RS485__GetBytes                   , 0010866800000000,    32, FFFFFFFF ;68 
_Plat_RS485__ConfigureChannel           , 001086ac00000000,    32, FFFFFFFF ;118 
_Plat_RS485__GetChannelStatus           , 0010872400000000,    32, FFFFFFFF ;178 
_Plat_Ethernet__Initialise              , 001087d800000000,    32, FFFFFFFF ;658 
_Plat_Ethernet__Transmit                , 00108a6c00000000,    32, FFFFFFFF ;188 
_Plat_Ethernet__Receive                 , 00108b2800000000,    32, FFFFFFFF ;266 
_Plat_Ethernet__Service                 , 00108c3400000000,    32, FFFFFFFF ;502 
_Plat_Ethernet__Timer_ISR               , 00108e2c00000000,    32, FFFFFFFF ;120 
_Plat_Arinc664__Bit                     , 00108ea400000000,    32, FFFFFFFF ;96 
_Plat_Arinc664__Initialise              , 00108f0400000000,    32, FFFFFFFF ;2124 
_Plat_Arinc664__Loopback                , 0010975000000000,    32, FFFFFFFF ;152 
_Plat_Arinc664__Mib_Get                 , 001097e800000000,    32, FFFFFFFF ;86 
_Plat_Arinc664__Reset_Phy               , 0010984000000000,    32, FFFFFFFF ;46 
_Plat_Arinc664__Rx                      , 0010987000000000,    32, FFFFFFFF ;76 
_Plat_Arinc664__Tx                      , 001098bc00000000,    32, FFFFFFFF ;114 
_add_longlong                           , 0010993000000000,    32, FFFFFFFF ;322 
_subtract_longlong                      , 00109a7400000000,    32, FFFFFFFF ;92 
_C_ARP__Maintain_timers                 , 00109ad000000000,    32, FFFFFFFF ;546 
_C_ARP__Reset_cache                     , 00109cf400000000,    32, FFFFFFFF ;252 
_C_ARP__Send_IP_via_ARP                 , 00109df000000000,    32, FFFFFFFF ;254 
_C_ARP__Send_packet                     , 00109ef000000000,    32, FFFFFFFF ;436 
_C_ARP__Update_cache                    , 0010a0a400000000,    32, FFFFFFFF ;1102 
_C_ARP__Create_cache_entry              , 0010a4f400000000,    32, FFFFFFFF ;650 
_C_ARP__Translate_IP_to_MAC             , 0010a78000000000,    32, FFFFFFFF ;246 
_asm_burst_mem_copy                     , 0010a87800000000,    32, FFFFFFFF ;0 
_asm_burst_mem_copy_32                  , 0010a8e400000000,    32, FFFFFFFF ;0 
_CRC_table_A                            , 0010a95600000000,    32, FFFFFFFF ;32 
_CRC_table_B                            , 0010a97600000000,    32, FFFFFFFF ;32 
_C_Calculate_CRC                        , 0010a99800000000,    32, FFFFFFFF ;102 
_GMS0_ptr                               , 0010aa0000000000,    32, FFFFFFFF ;4 
_GCIR0_ptr                              , 0010aa0400000000,    32, FFFFFFFF ;4 
_GSR0_ptr                               , 0010aa0800000000,    32, FFFFFFFF ;4 
_GSR3_ptr                               , 0010aa0c00000000,    32, FFFFFFFF ;4 
_GMS3_ptr                               , 0010aa1000000000,    32, FFFFFFFF ;4 
_GCIR3_ptr                              , 0010aa1400000000,    32, FFFFFFFF ;4 
_start_frame                            , 0010aa1800000000,    32, FFFFFFFF ;70 
_wait_for_frame_end                     , 0010aa6000000000,    32, FFFFFFFF ;124 
_fixed_period_wait                      , 0010aadc00000000,    32, FFFFFFFF ;92 
_default_exception_handler              , 0010ab3800000000,    32, FFFFFFFF ;96 
_const_used_requestors                  , 0010ab9800000000,    32, FFFFFFFF ;32 
_const_DMA_channel                      , 0010abb800000000,    32, FFFFFFFF ;128 
_C_DMA_UTILS__Enable_disable_IRQ        , 0010ac3800000000,    32, FFFFFFFF ;132 
_C_DMA_UTILS__Free_channel              , 0010acbc00000000,    32, FFFFFFFF ;88 
_C_DMA_UTILS__Free_initiator            , 0010ad1400000000,    32, FFFFFFFF ;68 
_C_DMA_UTILS__Get_channel               , 0010ad5800000000,    32, FFFFFFFF ;68 
_C_DMA_UTILS__Get_initiator             , 0010ad9c00000000,    32, FFFFFFFF ;66 
_C_DMA_UTILS__Initialise                , 0010ade000000000,    32, FFFFFFFF ;60 
_C_DMA_UTILS__Set_channel               , 0010ae1c00000000,    32, FFFFFFFF ;120 
_C_DMA_UTILS__Set_initiator             , 0010ae9400000000,    32, FFFFFFFF ;1228 
_C_DMA_UTILS__Interrupt_handler         , 0010b36000000000,    32, FFFFFFFF ;124 
_c_error_handler                        , 0010b3dc00000000,    32, FFFFFFFF ;58 
_Ethernet_broadcast_address             , 0010b41800000000,    32, FFFFFFFF ;6 
_C_ETHERNET__Send_packet                , 0010b42000000000,    32, FFFFFFFF ;62 
_fatal_error                            , 0010b46000000000,    32, FFFFFFFF ;10 
_C_FEC_BD__Get_start_BD                 , 0010b46c00000000,    32, FFFFFFFF ;44 
_C_FEC_BD__Initialise                   , 0010b49800000000,    32, FFFFFFFF ;352 
_C_FEC_BD__Rx_allocate                  , 0010b5f800000000,    32, FFFFFFFF ;120 
_C_FEC_BD__Tx_allocate                  , 0010b67000000000,    32, FFFFFFFF ;152 
_C_FEC_BD__Tx_free                      , 0010b70800000000,    32, FFFFFFFF ;142 
_C_FEC_DRV__FEC0_isr                    , 0010b79800000000,    32, FFFFFFFF ;32 
_C_FEC_DRV__FEC1_isr                    , 0010b7b800000000,    32, FFFFFFFF ;32 
_C_FEC_DRV__Initialise                  , 0010b7d800000000,    32, FFFFFFFF ;476 
_C_FEC_DRV__IRQ_disable                 , 0010b9b400000000,    32, FFFFFFFF ;54 
_C_FEC_DRV__IRQ_enable                  , 0010b9ec00000000,    32, FFFFFFFF ;148 
_C_FEC_DRV__Reset_FEC                   , 0010ba8000000000,    32, FFFFFFFF ;140 
_C_FEC_DRV__Rx_start                    , 0010bb0c00000000,    32, FFFFFFFF ;224 
_C_FEC_DRV__Send                        , 0010bbec00000000,    32, FFFFFFFF ;172 
