CT2BIN:CT2BIN_EXE.AA-OUTPUT,2
P20:MAKE_MD5.AA-OUTPUT,2
P20:MULTI_RCT_BAT.AA-BUILD_PR,4
P20:MULTI_RCT_PRM.AA-BUILD_PR,5
P20:T_LOOKUP_DATA_LARGE_ASM_S.AA-SOURCE_CT1,1
P20:T_LOOKUP_DATA_LARGE_D.AA-SOURCE_CT1,16
P20:T_MCDU_SCREEN_DEFINITIONS_D.AA-SOURCE_CT1,58
P20:T_BASE_LEFT_RIU_S.AA-SOURCE_CT1,175
P20:T_BASE_RIGHT_RIU_S.AA-SOURCE_CT1,189
P20:T_EXT_DATA_D.AA-SOURCE_CT1,33
P20:T_LOCAL_DATA_D.AA-SOURCE_CT1,129
P20:T_LOOKUP_DATA_D.AA-SOURCE_CT1,136
P20:T_SYSTAB_S.AA-SOURCE_CT1,5
P20:T_TABLES_ASM_S.AA-SOURCE_CT1,55
P20:CT_SUBSYS_0299.AA-SOURCE_CT1,10
P20:CT_SUBSYS_0300.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0301.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0302.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0303.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0305.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0306.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0308.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0309.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0310.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0311.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0312.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0313.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0314.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0315.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0316.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0317.AA-SOURCE_CT1,10
P20:CT_SUBSYS_0329.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0330.AA-SOURCE_CT1,9
P20:CT_SUBSYS_0331.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0332.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0333.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0334.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0335.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0336.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0338.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0339.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0340.AA-SOURCE_CT1,5
P20:CT_SUBSYS_0341.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0342.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0343.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0344.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0345.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0346.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0347.AA-SOURCE_CT1,5
P20:CT_SUBSYS_0348.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0349.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0350.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0351.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0353.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0355.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0356.AA-SOURCE_CT1,6
P20:CT_SUBSYS_0357.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0358.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0359.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0361.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0362.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0363.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0364.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0365.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0366.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0367.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0368.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0369.AA-SOURCE_CT1,11
P20:CT_SUBSYS_0370.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0371.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0372.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0373.AA-SOURCE_CT1,5
P20:CT_SUBSYS_0374.AA-SOURCE_CT1,8
P20:CT_SUBSYS_0375.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0377.AA-SOURCE_CT1,10
P20:CT_SUBSYS_0378.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0379.AA-SOURCE_CT1,10
P20:CT_SUBSYS_0380.AA-SOURCE_CT1,9
P20:CT_SUBSYS_0381.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0382.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0383.AA-SOURCE_CT1,10
P20:CT_SUBSYS_0385.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0386.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0387.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0388.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0389.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0390.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0391.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0392.AA-SOURCE_CT1,13
P20:CT_SUBSYS_0394.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0395.AA-SOURCE_CT1,22
P20:CT_SUBSYS_0396.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0398.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0399.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0401.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0402.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0405.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0406.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0408.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0409.AA-SOURCE_CT1,6
P20:CT_SUBSYS_0410.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0411.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0412.AA-SOURCE_CT1,4
P20:CT_SUBSYS_0413.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0414.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0415.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0416.AA-SOURCE_CT1,7
P20:CT_SUBSYS_0417.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0418.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0419.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0420.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0421.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0422.AA-SOURCE_CT1,6
P20:CT_SUBSYS_0423.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0424.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0425.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0426.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0427.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0428.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0429.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0430.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0431.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0433.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0434.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0436.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0437.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0438.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0439.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0440.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0441.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0442.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0443.AA-SOURCE_CT1,7
P20:CT_SUBSYS_0444.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0445.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0446.AA-SOURCE_CT1,5
P20:CT_SUBSYS_0447.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0448.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0450.AA-SOURCE_CT1,6
P20:CT_SUBSYS_0451.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0452.AA-SOURCE_CT1,3
P20:CT_SUBSYS_0453.AA-SOURCE_CT1,5
P20:CT_SUBSYS_0454.AA-SOURCE_CT1,1
P20:CT_SUBSYS_0455.AA-SOURCE_CT1,2
P20:CT_SUBSYS_0456.AA-SOURCE_CT1,2
